atm_id,education_nearest_dist_m,education_farthest_dist_m,education_total_count,count_education_50m,count_education_100m,count_education_300m,subway_nearest_dist_m,subway_farthest_dist_m,subway_total_count,count_subway_50m,count_subway_100m,count_subway_300m,post_office_nearest_dist_m,post_office_farthest_dist_m,post_office_total_count,count_post_office_50m,count_post_office_100m,count_post_office_300m,bank_nearest_dist_m,bank_farthest_dist_m,bank_total_count,count_bank_50m,count_bank_100m,count_bank_300m,competitor_count_total,objects_total_300m
6542.0,214.6,214.6,1,0,0,1,232.6,232.6,1,0,0,1,54.6,54.6,1,0,1,1,0.0,0.0,0,0,0,0,0,4
6543.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6544.0,73.4,232.6,2,0,1,2,151.4,220.5,3,0,0,3,118.2,123.5,2,0,0,2,0.0,0.0,0,0,0,0,0,7
6545.0,129.4,236.8,2,0,0,2,0.0,0.0,0,0,0,0,69.1,166.4,4,0,2,4,0.0,0.0,0,0,0,0,0,6
6546.0,272.3,272.3,1,0,0,1,0.0,0.0,0,0,0,0,151.6,151.6,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6548.0,149.4,174.7,2,0,0,2,0.0,0.0,0,0,0,0,87.8,153.4,2,0,1,2,0.0,0.0,0,0,0,0,0,5
6549.0,292.7,292.7,1,0,0,1,220.1,220.1,1,0,0,1,274.0,274.0,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6550.0,292.7,292.7,1,0,0,1,220.1,220.1,1,0,0,1,274.0,274.0,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6551.0,292.7,292.7,1,0,0,1,220.1,220.1,1,0,0,1,274.0,274.0,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6552.0,292.7,292.7,1,0,0,1,220.1,220.1,1,0,0,1,274.0,274.0,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6553.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,182.4,182.4,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6555.0,124.6,210.7,2,0,0,2,37.5,167.6,3,1,1,3,7.6,9.3,2,2,2,2,0.0,0.0,0,0,0,0,0,7
6556.0,124.6,210.7,2,0,0,2,37.5,167.6,3,1,1,3,7.6,9.3,2,2,2,2,0.0,0.0,0,0,0,0,0,7
6557.0,124.6,210.7,2,0,0,2,37.5,167.6,3,1,1,3,7.6,9.3,2,2,2,2,0.0,0.0,0,0,0,0,0,7
6558.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6559.0,124.6,210.7,2,0,0,2,37.5,167.6,3,1,1,3,7.6,9.3,2,2,2,2,0.0,0.0,0,0,0,0,0,7
6560.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6561.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,107.7,107.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6565.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,8.0,147.7,2,1,1,2,0.0,0.0,0,0,0,0,0,2
6566.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,8.0,147.7,2,1,1,2,0.0,0.0,0,0,0,0,0,2
6567.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,8.0,147.7,2,1,1,2,0.0,0.0,0,0,0,0,0,2
6568.0,264.6,264.6,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6569.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,248.8,248.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6570.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,248.8,248.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6571.0,110.7,116.6,2,0,0,2,270.7,288.5,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,6
6572.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,248.8,248.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6573.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,248.8,248.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6574.0,244.1,244.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6575.0,0.0,0.0,0,0,0,0,24.0,79.0,2,1,2,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6576.0,10.1,282.1,8,1,1,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
6577.0,221.7,295.1,2,0,0,2,0.0,0.0,0,0,0,0,192.7,200.8,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6578.0,0.0,0.0,0,0,0,0,259.3,259.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6579.0,129.0,129.0,1,0,0,1,34.7,34.7,1,1,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6580.0,266.5,266.5,1,0,0,1,0.0,0.0,0,0,0,0,117.9,212.0,2,0,0,2,0.0,0.0,0,0,0,0,0,3
6581.0,266.5,266.5,1,0,0,1,0.0,0.0,0,0,0,0,117.9,212.0,2,0,0,2,0.0,0.0,0,0,0,0,0,3
6583.0,141.5,141.5,1,0,0,1,0.0,0.0,0,0,0,0,202.6,202.6,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6584.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,167.1,167.1,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6585.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6586.0,93.7,287.5,6,0,1,6,0.0,0.0,0,0,0,0,248.0,284.4,2,0,0,2,0.0,0.0,0,0,0,0,0,8
6587.0,244.8,244.8,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6588.0,158.2,158.2,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6590.0,80.3,80.3,1,0,1,1,267.0,267.0,1,0,0,1,94.5,296.2,3,0,1,3,0.0,0.0,0,0,0,0,0,5
6592.0,0.0,0.0,0,0,0,0,260.0,260.0,1,0,0,1,152.1,152.1,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6593.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6594.0,92.2,285.9,8,0,1,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
6595.0,92.2,285.9,8,0,1,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
6596.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6597.0,92.2,285.9,8,0,1,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
6598.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6599.0,92.6,294.9,3,0,1,3,113.6,290.7,3,0,0,3,272.3,272.3,1,0,0,1,0.0,0.0,0,0,0,0,0,8
6600.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6601.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6602.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6603.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6604.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6605.0,130.2,285.4,14,0,0,14,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,14
6606.0,130.2,285.4,14,0,0,14,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,14
6607.0,130.2,285.4,14,0,0,14,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,14
6609.0,256.7,262.7,2,0,0,2,0.0,0.0,0,0,0,0,122.4,290.3,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6610.0,256.7,262.7,2,0,0,2,0.0,0.0,0,0,0,0,122.4,290.3,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6611.0,256.7,262.7,2,0,0,2,0.0,0.0,0,0,0,0,122.4,290.3,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6612.0,256.7,262.7,2,0,0,2,0.0,0.0,0,0,0,0,122.4,290.3,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6613.0,297.7,297.7,1,0,0,1,0.0,0.0,0,0,0,0,185.4,185.4,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6614.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,275.6,275.6,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6615.0,296.4,297.0,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6616.0,211.4,211.4,1,0,0,1,28.6,28.6,1,1,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6619.0,82.4,270.5,5,0,1,5,77.0,247.6,6,0,1,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,11
6620.0,82.4,270.5,5,0,1,5,77.0,247.6,6,0,1,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,11
6621.0,82.4,270.5,5,0,1,5,77.0,247.6,6,0,1,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,11
6622.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,285.3,285.3,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6623.0,181.1,241.3,2,0,0,2,0.0,0.0,0,0,0,0,146.1,238.7,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6624.0,278.9,278.9,1,0,0,1,0.0,0.0,0,0,0,0,286.8,286.8,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6626.0,236.0,236.0,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6629.0,275.3,275.3,1,0,0,1,0.0,0.0,0,0,0,0,211.1,211.1,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6630.0,50.6,50.6,1,0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6631.0,70.3,274.1,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6632.0,70.3,274.1,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6633.0,70.3,274.1,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6634.0,70.3,274.1,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6635.0,161.1,161.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6636.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,269.7,269.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6637.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,269.7,269.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6638.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6639.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,174.0,183.2,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6640.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,213.7,213.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6643.0,193.8,275.1,3,0,0,3,63.4,65.6,2,0,2,2,198.7,198.7,1,0,0,1,0.0,0.0,0,0,0,0,0,6
6644.0,193.8,275.1,3,0,0,3,63.4,65.6,2,0,2,2,198.7,198.7,1,0,0,1,0.0,0.0,0,0,0,0,0,6
6645.0,193.8,275.1,3,0,0,3,63.4,65.6,2,0,2,2,198.7,198.7,1,0,0,1,0.0,0.0,0,0,0,0,0,6
6646.0,193.8,275.1,3,0,0,3,63.4,65.6,2,0,2,2,198.7,198.7,1,0,0,1,0.0,0.0,0,0,0,0,0,6
6647.0,112.9,112.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6649.0,0.0,0.0,0,0,0,0,38.1,38.1,1,1,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6650.0,156.7,278.7,9,0,0,9,0.0,0.0,0,0,0,0,279.4,279.4,1,0,0,1,0.0,0.0,0,0,0,0,0,10
6651.0,156.7,278.7,9,0,0,9,0.0,0.0,0,0,0,0,279.4,279.4,1,0,0,1,0.0,0.0,0,0,0,0,0,10
6652.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,244.1,244.1,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6653.0,116.5,230.7,3,0,0,3,0.0,0.0,0,0,0,0,275.6,292.0,2,0,0,2,0.0,0.0,0,0,0,0,0,5
6656.0,102.9,258.9,7,0,0,7,0.0,0.0,0,0,0,0,173.4,175.5,2,0,0,2,0.0,0.0,0,0,0,0,0,10
6657.0,0.0,0.0,0,0,0,0,109.1,230.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6658.0,263.2,263.2,1,0,0,1,0.0,0.0,0,0,0,0,240.7,240.7,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6660.0,122.0,286.7,10,0,0,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,10
6661.0,208.4,208.4,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6662.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,113.4,113.4,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6663.0,231.7,279.4,8,0,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
6666.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,192.2,294.2,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6667.0,278.9,278.9,1,0,0,1,0.0,0.0,0,0,0,0,182.0,248.5,2,0,0,2,0.0,0.0,0,0,0,0,0,3
6668.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,299.3,299.3,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6669.0,123.6,139.2,2,0,0,2,0.0,0.0,0,0,0,0,214.6,214.6,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6672.0,152.1,238.0,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
6673.0,242.5,242.5,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6674.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
6676.0,109.8,109.8,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6677.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,104.1,104.1,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6678.0,0.0,0.0,0,0,0,0,109.1,230.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6679.0,114.6,276.7,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6680.0,250.9,283.0,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6681.0,257.5,257.5,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6683.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,261.0,279.1,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6684.0,0.0,0.0,0,0,0,0,143.1,143.1,1,0,0,1,167.2,167.2,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6686.0,227.1,287.6,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
6688.0,0.0,0.0,0,0,0,0,30.2,87.5,6,2,6,6,158.5,214.1,3,0,0,3,0.0,0.0,0,0,0,0,0,9
6689.0,0.0,0.0,0,0,0,0,30.2,87.5,6,2,6,6,158.5,214.1,3,0,0,3,0.0,0.0,0,0,0,0,0,9
6690.0,0.0,0.0,0,0,0,0,30.2,87.5,6,2,6,6,158.5,214.1,3,0,0,3,0.0,0.0,0,0,0,0,0,9
6691.0,0.0,0.0,0,0,0,0,30.2,87.5,6,2,6,6,158.5,214.1,3,0,0,3,0.0,0.0,0,0,0,0,0,9
6692.0,157.8,215.0,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6693.0,249.3,249.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6694.0,249.3,249.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6695.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,88.1,88.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
6696.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,88.1,88.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
6699.0,0.0,0.0,0,0,0,0,225.1,225.1,1,0,0,1,251.0,251.0,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6700.0,137.9,137.9,1,0,0,1,0.0,0.0,0,0,0,0,50.8,50.8,1,0,1,1,0.0,0.0,0,0,0,0,0,2
6701.0,0.0,0.0,0,0,0,0,187.6,255.5,2,0,0,2,271.7,274.0,2,0,0,2,0.0,0.0,0,0,0,0,0,4
6702.0,155.6,203.7,4,0,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
6703.0,78.2,113.7,3,0,2,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
6704.0,137.0,291.0,3,0,0,3,0.0,0.0,0,0,0,0,165.3,165.3,1,0,0,1,0.0,0.0,0,0,0,0,0,4
6705.0,204.7,247.8,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6706.0,279.8,279.8,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6707.0,180.5,180.5,1,0,0,1,0.0,0.0,0,0,0,0,145.4,145.4,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6708.0,170.5,249.0,3,0,0,3,0.0,0.0,0,0,0,0,80.2,105.8,2,0,1,2,0.0,0.0,0,0,0,0,0,5
6709.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,103.7,103.7,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6710.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,103.7,103.7,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6711.0,222.0,222.0,1,0,0,1,0.0,0.0,0,0,0,0,257.4,257.4,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6713.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,135.8,185.3,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6714.0,132.2,132.2,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6716.0,227.6,227.6,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6717.0,203.8,214.4,2,0,0,2,0.0,0.0,0,0,0,0,260.7,260.7,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6718.0,104.3,296.9,4,0,0,4,0.0,0.0,0,0,0,0,188.2,188.2,1,0,0,1,0.0,0.0,0,0,0,0,0,5
6719.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,283.5,283.5,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6720.0,201.8,203.9,2,0,0,2,0.0,0.0,0,0,0,0,87.1,87.1,1,0,1,1,0.0,0.0,0,0,0,0,0,3
6721.0,228.5,228.5,1,0,0,1,180.1,295.6,7,0,0,7,99.7,196.4,2,0,1,2,0.0,0.0,0,0,0,0,0,10
6722.0,119.0,119.0,1,0,0,1,0.0,0.0,0,0,0,0,241.3,241.3,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6723.0,119.0,119.0,1,0,0,1,0.0,0.0,0,0,0,0,241.3,241.3,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6724.0,98.9,98.9,1,0,1,1,96.8,160.2,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
6725.0,98.9,98.9,1,0,1,1,96.8,160.2,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
6727.0,195.6,235.5,2,0,0,2,0.0,0.0,0,0,0,0,282.3,282.3,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6728.0,101.2,106.2,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6729.0,101.2,106.2,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6730.0,101.2,106.2,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6731.0,101.2,106.2,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6732.0,167.9,288.4,5,0,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
6733.0,167.9,288.4,5,0,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
6734.0,167.9,288.4,5,0,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
6735.0,167.9,288.4,5,0,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
6736.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,88.1,88.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
6737.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,259.9,259.9,1,0,0,1,0.0,0.0,0,0,0,0,0,1
6738.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,96.4,267.4,9,0,4,9,0.0,0.0,0,0,0,0,0,9
6739.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,96.4,267.4,9,0,4,9,0.0,0.0,0,0,0,0,0,9
6740.0,92.7,92.7,1,0,1,1,0.0,0.0,0,0,0,0,223.2,223.2,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6741.0,92.7,92.7,1,0,1,1,0.0,0.0,0,0,0,0,223.2,223.2,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6742.0,154.9,258.2,4,0,0,4,198.2,223.7,2,0,0,2,247.6,247.6,1,0,0,1,0.0,0.0,0,0,0,0,0,7
6743.0,146.0,292.0,4,0,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
6744.0,205.4,287.3,3,0,0,3,43.9,296.3,7,1,3,7,131.3,290.9,11,0,0,11,0.0,0.0,0,0,0,0,0,22
6745.0,205.4,287.3,3,0,0,3,43.9,296.3,7,1,3,7,131.3,290.9,11,0,0,11,0.0,0.0,0,0,0,0,0,22
6746.0,205.4,287.3,3,0,0,3,43.9,296.3,7,1,3,7,131.3,290.9,11,0,0,11,0.0,0.0,0,0,0,0,0,22
6747.0,154.9,258.2,4,0,0,4,198.2,223.7,2,0,0,2,247.6,247.6,1,0,0,1,0.0,0.0,0,0,0,0,0,7
6749.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,164.8,242.3,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6750.0,172.9,225.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6751.0,172.9,225.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6752.0,104.1,251.8,3,0,0,3,276.3,276.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
6753.0,184.0,184.0,1,0,0,1,0.0,0.0,0,0,0,0,232.0,232.0,1,0,0,1,0.0,0.0,0,0,0,0,0,3
6754.0,266.7,297.2,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6755.0,0.0,0.0,0,0,0,0,214.3,214.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6756.0,91.9,91.9,1,0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
6759.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,90.2,90.2,1,0,1,1,0.0,0.0,0,0,0,0,0,1
6760.0,293.8,293.8,1,0,0,1,0.0,0.0,0,0,0,0,244.8,244.8,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6761.0,293.8,293.8,1,0,0,1,0.0,0.0,0,0,0,0,244.8,244.8,1,0,0,1,0.0,0.0,0,0,0,0,0,2
6762.0,99.1,149.9,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
6763.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,229.8,268.3,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6764.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,229.8,268.3,2,0,0,2,0.0,0.0,0,0,0,0,0,2
6769.0,221.8,242.8,2,0,0,2,0.0,0.0,0,0,0,0,66.8,101.9,2,0,1,2,0.0,0.0,0,0,0,0,0,4
