id,atm_group,bank_name,Is_24_7,Contactless_technologies,QR-codes,USD,EUR,Cash_In,Cash_Out,Non-cash_pay,Account_statement,Acсess_for_disabled,Transfer_p2p,Transfer_a2a,Loan_pay
4627.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,False,True,False,False
4653.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
4663.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
4695.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8495.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8544.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,False,True,False,False
8555.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8579.0,496.5,Россельхозбанк,True,False,False,False,False,False,False,False,False,False,False,False,False
8580.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8599.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8609.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8616.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8637.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8653.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8672.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8675.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8694.0,496.5,Россельхозбанк,True,False,False,False,False,False,True,False,True,False,True,False,False
8707.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8748.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8773.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8796.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8803.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
65.0,496.5,Россельхозбанк,False,False,False,False,False,False,True,False,True,True,True,False,False
79.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
98.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
130.0,496.5,Россельхозбанк,False,True,False,False,False,False,True,True,True,True,True,False,False
146.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
147.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
371.0,1022.0,АК Барс,False,False,True,False,False,True,True,True,False,False,False,False,False
1923.0,1022.0,АК Барс,False,False,False,False,False,False,False,False,False,False,False,False,False
2014.0,1022.0,АК Барс,False,False,False,False,False,False,False,False,False,False,False,False,False
4565.0,1022.0,АК Барс,True,False,False,False,False,False,False,False,False,False,False,False,False
4720.0,1022.0,АК Барс,False,False,False,False,False,False,False,False,False,False,False,False,False
346.0,1022.0,АК Барс,False,False,True,False,False,True,True,True,False,False,False,False,False
1907.0,1022.0,АК Барс,False,False,False,False,False,False,False,False,False,False,False,False,False
1916.0,1022.0,АК Барс,False,False,False,False,False,False,False,False,False,False,False,False,False
1948.0,1022.0,АК Барс,True,False,False,False,False,False,False,False,False,False,False,False,False
158.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
159.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
226.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
256.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
291.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,False,True,True,True,True
195.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
236.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
387.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
399.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
401.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
403.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
407.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
412.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
445.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
474.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
478.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
488.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
521.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
527.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
531.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
588.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,True,True,True,True
611.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
612.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
613.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
614.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
658.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,True,True,True,True,True
659.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,True,True,True,True,True
660.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,True,True,True,True,True
661.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,True,True,True,True,True
710.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
711.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
715.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,True,False,True,True,True
716.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,True,False,True,True,True
904.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
910.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
912.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
1483.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1697.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,False,True,True,True,True
1744.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
1753.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
1787.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1788.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1819.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1826.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,False,False,True,True,True
1829.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1851.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
727.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
742.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,True,False,True,True,True
779.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
806.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
830.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
989.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
990.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
991.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
992.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1078.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
1096.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,True,False,True,True,True
1104.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
1122.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,False,True
1126.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,True,True,True,True
1127.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1157.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1163.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
1200.0,1942.0,Альфа-Банк,True,True,False,False,True,False,True,False,False,False,True,True,True
1204.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
1216.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,False,False,True,True,True
1237.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1261.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,False,True,True,True,True
1273.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1291.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,True,True,True,True
1292.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,True,True,True,True
1305.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,True,True,True,True
1309.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1310.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1378.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1393.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
1399.0,1942.0,Альфа-Банк,True,True,False,True,True,True,True,True,False,False,True,True,True
1412.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1419.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1457.0,1942.0,Альфа-Банк,False,True,False,True,True,True,True,True,False,False,True,True,True
1463.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
1482.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,True,False,True,True,True
1505.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
1506.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
1507.0,1942.0,Альфа-Банк,True,True,False,False,True,True,True,False,False,False,True,True,True
1522.0,1942.0,Альфа-Банк,False,True,False,False,True,True,True,False,False,False,True,True,True
