id,atm_group,address_raw,address_geocoded,geo_lon,geo_lat,country,region,municipality,city,street,house,population_density_per_km2,target,is_24_7,contactless_tech,qr_codes,usd_available,eur_available,cash_in,cash_out,cashless_pay,account_statement,access_for_disabled,transfer_p2p,transfer_a2a,loan_payments,nearest_malls_dist_m,count_malls_300m,nearest_supermarkets_dist_m,count_supermarkets_300m,nearest_pharmacies_hospitals_dist_m,count_pharmacies_hospitals_300m,count_banks_atms_300m,nearest_cafes_dist_m,count_cafes_300m,nearest_restaurants_dist_m,count_restaurants_300m,nearest_public_transport_dist_m,count_public_transport_300m,nearest_parking_dist_m,count_parking_300m,nearest_education_dist_m,count_education_300m,nearest_subway_dist_m,nearest_post_offices_dist_m,count_post_offices_300m,has_subway_nearby,nearest_offices_dist_m,count_offices_100m,count_offices_300m,count_offices_500m,count_offices_1000m,count_payment_terminals_100m,count_payment_terminals_300m,count_payment_terminals_500m,count_payment_terminals_1000m,nearest_payment_terminals_dist_m,count_money_transfer_100m,count_money_transfer_300m,count_money_transfer_500m,count_money_transfer_1000m,nearest_money_transfer_dist_m,nearest_shops_food_small_dist_m,count_shops_food_small_100m,count_shops_food_small_300m,count_shops_food_small_500m,count_shops_food_small_1000m,count_hypermarkets_100m,count_hypermarkets_300m,count_hypermarkets_500m,count_hypermarkets_1000m,nearest_hypermarkets_dist_m,count_markets_100m,count_markets_300m,count_markets_500m,count_markets_1000m,nearest_markets_dist_m,nearest_fitness_sport_dist_m,count_fitness_sport_100m,count_fitness_sport_300m,count_fitness_sport_500m,count_fitness_sport_1000m,nearest_hotels_hostels_dist_m,count_hotels_hostels_100m,count_hotels_hostels_300m,count_hotels_hostels_500m,count_hotels_hostels_1000m,count_railway_stations_100m,count_railway_stations_300m,count_railway_stations_500m,count_railway_stations_1000m,nearest_railway_stations_dist_m,count_residential_buildings_100m,count_residential_buildings_300m,count_residential_buildings_500m,count_residential_buildings_1000m,nearest_residential_buildings_dist_m,count_residential_landuse_100m,count_residential_landuse_300m,count_residential_landuse_500m,count_residential_landuse_1000m,nearest_residential_landuse_dist_m,nearest_fuel_dist_m,count_fuel_100m,count_fuel_300m,count_fuel_500m,count_fuel_1000m,count_highway_pedestrian_100m,count_highway_pedestrian_300m,count_highway_pedestrian_500m,count_highway_pedestrian_1000m,nearest_highway_pedestrian_dist_m,nearest_footway_100m_dist_m,count_footway_100m_100m,count_landuse_mix_100m,count_landuse_mix_300m,count_landuse_mix_500m,count_landuse_mix_1000m,nearest_landuse_mix_dist_m,land_use_type,land_use_dist_m,city_center_dist_m,is_city_center,population,city_type,city_size_category,federal_district,macro_region,grp_per_capita_2023_rub,avg_salary_oct_2025_rub,avg_income_q3_2025_rub,is_federal_city,is_federal_district_capital
6952.0,5478.0,"D. 94, UL. SADOVAYA BOL'S SARATOV G   ","Россия, Саратов, Большая Садовая улица, 94",45.982999,51.528413,Россия,Саратовская область,муниципальное образование Саратов,Саратов,Большая Садовая улица,94,23.09,-0.0154188540853106,False,False,False,False,False,False,True,False,False,False,False,False,False,369.0,0,56.7,4,82.7,4,4,231.9,5,209.6,8,106.9,10,153.4,6,0.0,0,0.0,0.0,0,False,333.9,0,0,2,3,0,0,0,0,,0,0,0,0,,191.7,0,2,5,12,0,0,0,0,,0,0,0,0,,628.7,0,0,0,2,693.1,0,0,0,1,0,0,0,0,,0,0,0,2,728.2,0,0,0,0,,300.4,0,0,1,4,0,0,0,0,,115.0,0,0,0,0,0,,residential,110.3,,0,832289.0,regional_capital,large,ПФО,central,450000.0,87942.1,70000.0,False,False
6953.0,5478.0,"D. 94, UL. SADOVAYA BOL'S SARATOV G   ","Россия, Саратов, Большая Садовая улица, 94",45.982999,51.528413,Россия,Саратовская область,муниципальное образование Саратов,Саратов,Большая Садовая улица,94,23.09,-0.013917846277207,False,False,False,False,False,False,True,False,False,False,False,False,False,369.0,0,56.7,4,82.7,4,4,231.9,5,209.6,8,106.9,10,153.4,6,207.4,3,0.0,211.2,1,False,333.9,0,0,2,3,0,0,0,0,,0,0,0,0,,191.7,0,2,5,12,0,0,0,0,,0,0,0,0,,,0,0,0,0,693.1,0,0,0,1,0,0,0,0,,0,0,0,2,728.2,0,0,0,0,,300.4,0,0,1,4,0,0,0,0,,115.0,0,0,5,19,140,110.3,residential,110.3,2060.5,0,832289.0,regional_capital,large,ПФО,central,450000.0,87942.1,70000.0,False,False
6954.0,5478.0,"D. 94, UL. SADOVAYA BOL'S SARATOV G   ","Россия, Саратов, Большая Садовая улица, 94",45.982999,51.528413,Россия,Саратовская область,муниципальное образование Саратов,Саратов,Большая Садовая улица,94,23.09,-0.0351366352737557,False,False,False,False,False,False,True,False,False,False,False,False,False,369.0,0,56.7,4,82.7,4,4,231.9,5,209.6,8,106.9,10,153.4,6,0.0,0,0.0,0.0,0,False,333.9,0,0,2,3,0,0,0,0,,0,0,0,0,,191.7,0,2,5,12,0,0,0,0,,0,0,0,0,,,0,0,0,0,693.1,0,0,0,1,0,0,0,0,,0,0,0,2,728.2,0,4,11,106,110.3,300.4,0,0,1,4,0,0,0,0,,115.0,0,0,5,19,140,110.3,residential,110.3,2060.5,0,832289.0,regional_capital,large,ПФО,central,450000.0,87942.1,70000.0,False,False
6955.0,5478.0,"D. 94, UL. SADOVAYA BOL'S SARATOV G   ","Россия, Саратов, Большая Садовая улица, 94",45.982999,51.528413,Россия,Саратовская область,муниципальное образование Саратов,Саратов,Большая Садовая улица,94,23.09,-0.0346056481624815,False,False,False,False,False,False,True,False,False,False,False,False,False,369.0,0,56.7,4,82.7,4,4,231.9,5,209.6,8,106.9,10,153.4,6,207.4,3,0.0,211.2,1,False,333.9,0,0,2,3,0,0,0,0,,0,0,0,0,,191.7,0,2,5,12,0,0,0,0,,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,2,728.2,0,4,11,106,110.3,300.4,0,0,1,4,0,0,0,0,,115.0,0,0,5,19,140,110.3,residential,110.3,2060.5,0,832289.0,regional_capital,large,ПФО,central,450000.0,87942.1,70000.0,False,False
6960.0,5478.0,"D. 3, PL. LENINA          VORONEZH G  ","Россия, городской округ Воронеж, Ленинский район, площадь Ленина, 3",39.199883,51.659551,Россия,Воронежская область,городской округ Воронеж,unknown,площадь Ленина,3,44.35,-0.0375267760665702,True,True,True,True,True,True,True,True,True,False,False,False,False,579.0,0,117.9,2,205.6,4,9,187.4,11,198.2,7,67.2,8,98.4,6,0.0,0,168.2,256.3,1,True,57.2,10,55,95,200,0,0,1,1,322.1,0,0,0,0,,394.6,0,0,2,26,0,0,0,0,,0,0,1,3,420.8,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,2,7,262.3,0,7,31,128,131.9,,0,0,0,0,0,1,1,6,131.4,32.4,4,0,8,43,152,131.9,commercial,57.2,126.3,1,,,,ЦФО,central,480000.0,122661.03333333333,102500.0,False,False
6961.0,5478.0,"D. 3, PL. LENINA          VORONEZH G  ","Россия, городской округ Воронеж, Ленинский район, площадь Ленина, 3",39.199883,51.659551,Россия,Воронежская область,городской округ Воронеж,unknown,площадь Ленина,3,44.35,-0.0514206244033397,True,True,True,True,True,True,True,True,True,False,False,False,False,579.0,0,117.9,2,205.6,4,9,187.4,11,198.2,7,67.2,8,98.4,6,0.0,0,168.2,256.3,1,True,57.2,10,55,95,200,0,0,1,1,322.1,0,0,0,0,,394.6,0,0,2,26,0,0,0,0,,0,0,1,3,420.8,579.7,0,0,0,4,110.2,0,3,7,11,0,0,0,0,,0,1,2,7,262.3,0,7,31,128,131.9,,0,0,0,0,0,0,0,0,,32.4,4,0,8,43,152,131.9,commercial,57.2,,0,,,,ЦФО,central,480000.0,122661.03333333333,102500.0,False,False
6962.0,5478.0,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","Россия, Московская область, Дмитров, 1-й Речной переулок, 3",37.510906,56.329198,Россия,Московская область,Дмитровский муниципальный округ,Дмитров,1-й Речной переулок,3,177.78,-0.0203446202183402,True,True,False,False,False,False,True,True,True,False,False,False,False,,0,352.7,0,821.0,0,0,235.9,1,93.0,5,99.6,6,41.5,6,0.0,0,0.0,0.0,0,False,228.8,0,1,1,6,0,0,0,0,,0,0,0,0,,817.7,0,0,0,3,0,0,0,0,,0,0,0,0,,391.0,0,0,4,4,,0,0,0,0,0,0,0,1,933.5,0,0,0,1,763.7,0,0,0,0,,396.3,0,0,1,1,0,0,0,0,,,0,2,10,27,67,57.0,commercial,228.8,37634.9,0,,,,ЦФО,central,800000.0,119731.5,85000.0,False,False
6963.0,5478.0,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","Россия, Московская область, Дмитров, 1-й Речной переулок, 3",37.510906,56.329198,Россия,Московская область,Дмитровский муниципальный округ,Дмитров,1-й Речной переулок,3,177.78,-0.0313629020311239,True,True,False,False,False,False,True,True,True,False,False,False,False,,0,352.7,0,821.0,0,0,235.9,1,93.0,5,99.6,6,41.5,6,0.0,0,0.0,88.1,1,False,,0,0,0,0,0,0,0,0,,0,0,0,0,,817.7,0,0,0,3,0,0,0,0,,0,0,0,0,,391.0,0,0,4,4,,0,0,0,0,0,0,0,1,933.5,0,0,0,1,763.7,2,10,27,65,57.0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,residential,57.0,37634.9,0,,,,ЦФО,central,800000.0,119731.5,85000.0,False,False
6964.0,5478.0,"D. 59A, UL. OKTYABR'SKAYA DONSKOY G   ","Россия, Тульская область, Донской, Октябрьская улица, 59А",38.320109,53.967383,Россия,Тульская область,городской округ Донской,Донской,Октябрьская улица,59А,57.05,-0.0408874996869635,True,True,True,True,True,True,True,True,False,True,False,False,False,61.4,7,3.8,5,324.6,0,6,,0,73.4,2,206.6,1,49.3,2,201.4,2,193.8,69.8,2,True,182.3,0,3,5,8,0,0,0,0,,0,0,0,0,,350.7,0,0,4,15,0,0,0,0,,0,1,1,2,255.7,422.6,0,0,1,3,,0,0,0,0,0,0,0,1,739.7,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,566.0,0,0,3,5,28,171.1,industrial,171.1,5219.5,0,,,,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6965.0,5478.0,"D. 54, UL. TRUDA          PSKOV G     ","Россия, Псков, улица Труда, 54",28.35075,57.840474,Россия,Псковская область,городской округ Псков,Псков,улица Труда,54,10.49,-0.008979471686485,False,False,False,False,False,False,True,False,False,False,False,False,False,,0,87.8,4,11.8,3,3,119.7,3,257.7,1,76.1,6,77.7,17,,0,,,0,False,89.6,1,2,6,7,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,1026.7,349.9,0,0,1,2,,0,0,0,0,0,0,0,0,,0,0,0,15,514.7,0,2,3,10,263.5,137.5,0,1,2,2,0,0,0,0,,58.0,6,1,6,9,17,49.1,commercial,89.6,2749.3,0,,,,СЗФО,north,2646233.8571428573,114854.7,118966.66666666669,False,False
6966.0,5478.0,"D. 10, UL. KARLA LIBKNEHT SOCHI G     ","Россия, Краснодарский край, Сочи, микрорайон Центральный, улица Карла Либкнехта, 10",39.724427,43.590611,Россия,Краснодарский край,городской округ Сочи,Сочи,улица Карла Либкнехта,10,78.66,-0.0782180076890777,True,True,False,False,True,True,True,False,False,True,False,False,False,166.5,1,77.4,7,46.6,13,16,76.4,35,58.0,23,210.2,5,121.5,5,132.8,2,0.0,77.0,1,False,64.4,2,20,39,77,0,2,5,5,218.9,0,1,1,1,108.1,279.6,0,1,16,43,0,0,0,0,,0,0,0,0,,454.2,0,0,1,3,110.0,0,5,9,24,0,0,1,1,336.0,0,0,0,0,,1,1,3,16,19.3,646.5,0,0,0,2,0,1,4,15,286.0,25.8,21,1,1,5,23,19.3,residential,19.3,579.7,1,466078.0,city,medium,ЮФО,south,600000.0,76143.4,60000.0,False,False
6967.0,5478.0,"D. 10, UL. KARLA LIBKNEHT SOCHI G     ","Россия, Краснодарский край, Сочи, микрорайон Центральный, улица Карла Либкнехта, 10",39.724427,43.590611,Россия,Краснодарский край,городской округ Сочи,Сочи,улица Карла Либкнехта,10,78.66,-0.0555341991422775,True,True,False,False,True,True,True,False,False,True,False,False,False,166.5,1,77.4,7,46.6,13,16,76.4,35,58.0,23,210.2,5,121.5,5,132.8,2,0.0,77.0,1,False,,0,0,0,0,0,2,5,5,218.9,0,1,1,1,108.1,279.6,0,1,16,43,0,0,0,0,,0,0,1,2,443.1,454.2,0,0,1,3,110.0,0,5,9,24,0,0,1,1,336.0,0,7,13,18,104.7,1,1,3,16,19.3,,0,0,0,0,0,0,0,0,,25.8,21,1,1,5,23,19.3,residential,19.3,579.7,1,466078.0,city,medium,ЮФО,south,600000.0,76143.4,60000.0,False,False
6968.0,5478.0,"D. 11, UL. MIRA           TROITSKIY P ","Россия, Свердловская область, Талицкий муниципальный округ, посёлок Троицкий, улица Мира, 11",63.745162,57.06188,Россия,Свердловская область,Талицкий муниципальный округ,посёлок Троицкий,улица Мира,11,22.01,-0.0584250111127433,False,True,True,True,True,True,True,True,True,False,False,False,False,236.9,1,,0,,0,0,425.5,0,,0,36.7,5,96.5,1,0.0,0,49.1,0.0,0,True,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,,0,0,0,0,1,1,1,1,49.1,0,0,0,0,,0,2,7,49,239.0,,0,0,0,0,0,0,0,0,,53.2,2,0,2,7,51,239.0,residential,239.0,,0,,,,УФО,ural,750000.0,89753.3,125000.0,False,True
6969.0,5478.0,"D. 3, UL. SADOVAYA        PIONERSKIY G","Россия, Калининградская область, Пионерский, Садовая улица, 3",20.225721,54.950025,Россия,Калининградская область,Пионерский городской округ,Пионерский,Садовая улица,3,68.3,0.0027105261128641,False,True,True,True,True,True,True,True,True,False,False,False,False,,0,15.5,9,36.1,4,5,67.1,8,39.4,2,130.0,3,18.1,18,273.5,2,133.1,276.7,2,True,39.9,4,5,7,8,0,0,0,0,,0,0,0,0,,29.9,3,6,13,18,0,0,0,0,,0,1,1,1,231.6,284.6,0,1,4,4,,0,0,0,0,0,0,0,0,,0,1,1,1,187.0,0,2,3,15,168.7,,0,0,0,0,0,1,1,1,298.5,35.9,23,0,3,5,20,168.7,commercial,39.9,31393.3,0,,,,СЗФО,north,460000.0,78056.1,118966.66666666669,False,False
6971.0,5478.0,"D. 2, UL. SOGLASIYA       KALININGRAD ","Россия, Калининград, улица Согласия, 2",20.495539,54.741338,Россия,Калининградская область,городской округ Калининград,Калининград,улица Согласия,2,68.3,-0.0297424270880213,False,False,False,False,False,False,True,False,True,False,False,False,False,537.4,0,,0,157.8,4,6,749.4,0,154.1,1,66.0,10,51.2,10,0.0,0,0.0,163.0,1,False,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,2,631.2,519.0,0,0,0,4,877.7,0,0,0,2,0,0,0,0,,0,0,0,1,874.6,0,0,2,8,302.1,532.8,0,0,0,5,0,0,0,2,856.6,66.4,6,0,1,4,24,151.5,commercial,151.5,3606.9,0,493934.0,regional_capital,medium,СЗФО,north,460000.0,78056.1,118966.66666666669,False,False
6972.0,5478.0,"D. 99A, UL. SOVETSKAYA    TAMBOV G    ","Россия, Тамбов, Советская улица, 99А",41.458023,52.724317,Россия,Тамбовская область,городской округ Тамбов,Тамбов,Советская улица,99А,27.84,-0.0360528801751815,False,True,False,False,False,False,False,False,True,True,False,False,False,603.1,0,81.6,1,8.1,2,3,98.9,4,30.6,6,194.8,4,43.7,7,192.8,7,0.0,274.7,1,False,28.9,1,4,13,71,0,0,0,0,,0,0,0,0,,378.0,0,0,1,13,0,0,0,0,,0,0,0,2,923.8,661.4,0,0,0,2,481.0,0,0,1,4,0,0,0,0,,0,0,0,0,,0,0,0,0,,717.7,0,0,0,2,0,0,0,0,,,0,0,1,9,48,280.3,residential,280.3,484.5,1,254936.0,regional_capital,medium,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6973.0,5478.0,"D. 64, UL. LENINA         KALUGA G    ","Россия, Калуга, улица Ленина, 64",36.266946,54.518795,Россия,Калужская область,городской округ город Калуга,Калуга,улица Ленина,64,33.78,0.0294196832329115,False,True,True,True,True,True,True,True,True,False,False,False,False,570.7,0,46.6,9,70.3,5,7,256.6,1,75.9,4,124.7,9,86.2,19,214.7,1,0.0,89.9,2,False,141.8,0,11,42,118,0,1,2,5,257.2,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,231.6,0,1,2,11,,0,0,0,0,0,0,0,0,,0,0,0,6,587.0,0,4,16,51,112.0,,0,0,0,0,0,4,5,13,107.7,28.3,8,0,0,0,0,,residential,112.0,1071.6,1,325030.0,regional_capital,medium,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6974.0,5478.0,"D. 64, UL. LENINA         KALUGA G    ","Россия, Калуга, улица Ленина, 64",36.266946,54.518795,Россия,Калужская область,городской округ город Калуга,Калуга,улица Ленина,64,33.78,-0.0318924635418599,False,True,True,True,True,True,True,True,True,False,False,False,False,570.7,0,46.6,9,70.3,5,7,256.6,1,75.9,4,124.7,9,86.2,19,214.7,1,0.0,89.9,2,False,141.8,0,11,42,118,0,1,2,5,257.2,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,231.6,0,1,2,11,434.4,0,0,1,3,0,0,0,0,,0,0,0,6,587.0,0,0,0,0,,,0,0,0,0,0,4,5,13,107.7,28.3,8,0,11,27,89,112.0,residential,112.0,1071.6,1,325030.0,regional_capital,medium,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6975.0,5478.0,"D. 64, UL. LENINA         KALUGA G    ","Россия, Калуга, улица Ленина, 64",36.266946,54.518795,Россия,Калужская область,городской округ город Калуга,Калуга,улица Ленина,64,33.78,0.0255115629391895,False,True,True,True,True,True,True,True,True,False,False,False,False,570.7,0,46.6,0,70.3,5,7,256.6,1,75.9,4,124.7,9,86.2,19,214.7,1,0.0,89.9,2,False,141.8,0,11,42,118,0,1,2,5,257.2,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,231.6,0,1,2,11,434.4,0,0,1,3,0,0,0,0,,0,0,0,6,587.0,0,4,16,51,112.0,,0,0,0,0,0,0,0,0,,28.3,8,0,11,27,89,112.0,residential,112.0,1071.6,1,325030.0,regional_capital,medium,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6976.0,5478.0,"D. 64, UL. LENINA         KALUGA G    ","Россия, Калуга, улица Ленина, 64",36.266946,54.518795,Россия,Калужская область,городской округ город Калуга,Калуга,улица Ленина,64,33.78,0.0118295455132102,False,True,True,True,True,True,True,True,True,False,False,False,False,570.7,0,46.6,9,70.3,5,7,256.6,1,75.9,4,124.7,9,86.2,19,214.7,1,0.0,89.9,2,False,141.8,0,11,42,118,0,1,2,5,257.2,0,0,0,0,,50.0,5,6,14,40,0,0,0,0,,0,0,0,0,,,0,0,0,0,434.4,0,0,1,3,0,0,0,0,,0,0,0,6,587.0,0,4,16,51,112.0,,0,0,0,0,0,4,5,13,107.7,28.3,8,0,11,27,89,112.0,residential,112.0,1071.6,1,325030.0,regional_capital,medium,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6978.0,5478.0,"D. 35A, UL. 25 SENTYABRYA SMOLENSK G  ","Россия, Смоленск, улица 25 Сентября, 35А",32.081749,54.769103,Россия,Смоленская область,муниципальное образование Смоленск,Смоленск,улица 25 Сентября,35А,18.29,-0.0438067287395804,False,False,False,False,False,False,True,False,True,False,False,False,False,39.2,1,40.7,6,207.7,3,4,46.6,2,16.4,4,138.1,11,8.4,4,0.0,0,137.7,0.0,0,True,41.1,2,4,5,9,0,0,0,0,,0,0,0,0,,179.4,0,4,5,12,0,0,0,0,,0,0,0,0,,502.0,0,0,0,1,312.3,0,0,1,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,90.4,1,0,0,1,28,460.9,residential,460.9,2670.3,0,310512.0,regional_capital,medium,ЦФО,central,1080887.5,122661.03333333333,102500.0,False,False
6980.0,5478.0,"D. 88, UL. LENSOVETA      SANKT-PETERB","Россия, Санкт-Петербург, улица Ленсовета, 88",30.350274,59.832842,Россия,Санкт-Петербург,unknown,Санкт-Петербург,улица Ленсовета,88,3892.98,-0.0137530170866481,True,False,False,False,False,True,True,False,False,False,False,False,False,157.3,1,88.6,11,31.4,10,14,31.8,11,33.2,22,44.8,18,58.5,12,0.0,0,44.9,201.0,2,True,12.9,2,7,13,18,0,1,2,2,156.7,1,1,1,1,48.5,88.5,1,5,11,27,0,0,0,0,,0,0,0,0,,773.0,0,0,0,4,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,3,18,280.4,307.9,0,0,2,2,0,0,0,0,,27.1,29,0,3,5,35,183.0,commercial,183.0,9756.8,0,5597763.0,federal_city,million+,СЗФО,north,1948243.0,122178.8,95000.0,True,True
6981.0,5478.0,"D. 88, UL. LENSOVETA      SANKT-PETERB","Россия, Санкт-Петербург, улица Ленсовета, 88",30.350274,59.832842,Россия,Санкт-Петербург,unknown,Санкт-Петербург,улица Ленсовета,88,3892.98,-0.0186219816661008,True,False,False,False,False,True,True,False,False,False,False,False,False,157.3,1,88.6,11,31.4,10,14,31.8,11,33.2,22,44.8,18,58.5,12,0.0,0,0.0,0.0,0,False,12.9,2,7,13,18,0,1,2,2,156.7,1,1,1,1,48.5,88.5,1,5,11,27,0,0,0,0,,0,0,0,0,,773.0,0,0,0,4,,0,0,0,0,1,1,1,1,66.9,0,0,0,0,,0,0,0,0,,307.9,0,0,2,2,0,0,0,0,,27.1,29,0,3,5,35,183.0,commercial,183.0,9756.8,0,5597763.0,federal_city,million+,СЗФО,north,1948243.0,122178.8,95000.0,True,True
6982.0,5478.0,"D. 88, UL. LENSOVETA      SANKT-PETERB","Россия, Санкт-Петербург, улица Ленсовета, 88",30.350274,59.832842,Россия,Санкт-Петербург,unknown,Санкт-Петербург,улица Ленсовета,88,3892.98,-0.0151821491002189,True,False,False,False,False,True,True,False,False,False,False,False,False,157.3,1,88.6,11,31.4,10,14,31.8,11,33.2,22,44.8,18,58.5,12,0.0,0,0.0,0.0,0,False,12.9,2,7,13,18,0,1,2,2,156.7,1,1,1,1,48.5,88.5,1,5,11,27,0,0,0,0,,0,0,0,0,,773.0,0,0,0,4,,0,0,0,0,1,1,1,1,66.9,0,0,0,0,,0,1,3,18,280.4,307.9,0,0,2,2,0,0,0,0,,27.1,29,0,0,0,0,,commercial,183.0,9756.8,0,5597763.0,federal_city,million+,СЗФО,north,1948243.0,122178.8,95000.0,True,True
6983.0,5478.0,"D. 50, UL. 9 GVARDEISKOI  ISTRA G     ","Россия, Московская область, Истра, улица 9-й Гвардейской Дивизии, 50",36.86977,55.911209,Россия,Московская область,муниципальный округ Истра,Истра,улица 9-й Гвардейской Дивизии,50,177.78,0.000818241082704,True,True,True,True,True,True,True,True,True,False,False,False,False,324.5,0,50.5,5,249.9,4,0,397.9,0,37.1,4,87.0,3,56.1,8,0.0,0,0.0,0.0,0,False,270.3,0,1,5,40,0,0,0,3,578.0,0,0,0,1,718.4,162.6,0,3,11,23,0,0,0,0,,0,0,1,2,404.3,,0,0,0,0,325.3,0,0,1,1,0,0,0,0,,0,0,0,1,685.6,0,2,5,27,154.2,,0,0,0,0,0,0,0,3,676.3,27.0,19,0,3,7,34,154.2,residential,154.2,22188.8,0,,,,ЦФО,central,800000.0,119731.5,85000.0,False,False
6984.0,5478.0,"D. 3A, UL. GOR'KOGO       KOROLEV G   ","Россия, Московская область, Королёв, улица Горького, 3А",37.859552,55.913747,Россия,Московская область,городской округ Королёв,Королёв,улица Горького,3А,177.78,-0.0753031987257548,False,False,False,False,False,False,True,False,True,False,False,False,False,4.6,1,11.9,6,9.3,4,2,355.9,0,7.3,2,67.9,6,34.6,5,211.1,1,0.0,155.4,1,False,42.2,2,2,4,10,0,0,2,6,302.5,0,0,0,1,539.3,285.2,0,1,2,16,0,0,0,0,,0,0,0,0,,418.5,0,0,1,4,633.9,0,0,0,2,0,0,0,0,,0,0,0,0,,0,2,5,18,112.5,884.2,0,0,0,2,0,0,1,1,374.3,48.6,3,0,0,0,0,,commercial,6.5,348.8,1,,,,ЦФО,central,800000.0,119731.5,85000.0,False,False
6985.0,5478.0,"D. 10, UL. GRABINA        KOROLEV G   ","Россия, Московская область, Королёв, улица Грабина, 10",37.815992,55.926186,Россия,Московская область,городской округ Королёв,Королёв,улица Грабина,10,177.78,-0.0092635559921774,False,True,True,True,True,True,True,True,True,False,False,False,False,276.6,1,26.3,6,32.0,8,6,32.4,6,25.2,8,57.3,10,40.6,5,0.0,0,84.0,193.6,1,True,6.9,1,9,13,26,0,0,0,0,,0,0,0,0,,84.9,1,7,8,9,0,0,0,0,,0,2,2,3,116.8,409.3,0,0,1,4,73.9,1,1,1,4,0,0,0,0,,0,0,0,1,650.2,1,3,8,20,93.7,565.7,0,0,0,3,0,0,0,0,,28.8,42,1,3,9,26,93.7,residential,93.7,801.7,1,,,,ЦФО,central,800000.0,119731.5,85000.0,False,False
6986.0,5478.0,"D. 42, MKR. V             TROITSK G   ","Россия, Москва, Троицк, микрорайон В, 42",37.305273,55.486265,Россия,Москва,район Троицк,Троицк,unknown,42,5116.75,-0.1207827734849325,False,True,False,False,False,False,True,True,True,False,False,False,False,204.1,1,3.8,2,55.4,5,4,136.8,2,31.1,2,37.6,7,54.8,11,140.5,3,0.0,70.4,1,False,166.6,0,6,6,18,0,0,0,0,,1,1,1,1,20.7,,0,0,0,0,0,0,0,0,,0,0,0,0,,131.3,0,2,2,6,,0,0,0,0,0,0,0,0,,0,0,0,0,1003.0,0,0,0,0,,925.5,0,0,0,1,0,0,0,0,,13.4,6,1,3,4,15,99.8,commercial,99.8,16389.0,0,,,,ЦФО,central,2463550.0,173747.6,120000.0,True,True
6988.0,5478.0,"VLAD. 8, UL. SHKOL'NAYA   ELEKTROUGLI ","Россия, Московская область, Богородский городской округ, Электроугли, Школьная улица, 8",38.213973,55.715763,Россия,Московская область,Богородский городской округ,Электроугли,Школьная улица,8,177.78,-0.0524548538653592,False,True,False,False,False,False,True,True,False,False,False,False,False,2.8,4,11.6,8,89.0,3,1,254.9,1,44.7,5,56.6,4,85.6,11,,0,,,0,False,87.6,1,2,9,15,0,0,0,1,979.6,0,0,0,0,,371.4,0,0,2,5,0,0,0,0,,0,0,0,0,,6.1,1,3,5,6,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,618.9,0,0,0,1,0,0,0,0,,69.7,2,0,0,0,0,,commercial,12.2,14457.2,0,,,,ЦФО,central,800000.0,119731.5,85000.0,False,False
