atm_id,atm_lat,atm_lon,nearest_offices_dist_m,count_offices_100m,count_offices_300m,count_offices_500m,count_offices_1000m,count_payment_terminals_100m,count_payment_terminals_300m,count_payment_terminals_500m,count_payment_terminals_1000m,nearest_payment_terminals_dist_m,count_money_transfer_100m,count_money_transfer_300m,count_money_transfer_500m,count_money_transfer_1000m,nearest_money_transfer_dist_m,nearest_shops_food_small_dist_m,count_shops_food_small_100m,count_shops_food_small_300m,count_shops_food_small_500m,count_shops_food_small_1000m,count_hypermarkets_100m,count_hypermarkets_300m,count_hypermarkets_500m,count_hypermarkets_1000m,nearest_hypermarkets_dist_m,count_markets_100m,count_markets_300m,count_markets_500m,count_markets_1000m,nearest_markets_name,nearest_markets_dist_m,nearest_fitness_sport_dist_m,count_fitness_sport_100m,count_fitness_sport_300m,count_fitness_sport_500m,count_fitness_sport_1000m,nearest_hotels_hostels_dist_m,count_hotels_hostels_100m,count_hotels_hostels_300m,count_hotels_hostels_500m,count_hotels_hostels_1000m,count_railway_stations_100m,count_railway_stations_300m,count_railway_stations_500m,count_railway_stations_1000m,nearest_railway_stations_dist_m,count_residential_buildings_100m,count_residential_buildings_300m,count_residential_buildings_500m,count_residential_buildings_1000m,nearest_residential_buildings_dist_m,count_residential_landuse_100m,count_residential_landuse_300m,count_residential_landuse_500m,count_residential_landuse_1000m,nearest_residential_landuse_dist_m,nearest_fuel_dist_m,count_fuel_100m,count_fuel_300m,count_fuel_500m,count_fuel_1000m,count_highway_pedestrian_100m,count_highway_pedestrian_300m,count_highway_pedestrian_500m,count_highway_pedestrian_1000m,nearest_highway_pedestrian_dist_m,nearest_footway_100m_dist_m,count_footway_100m_100m,count_landuse_mix_100m,count_landuse_mix_300m,count_landuse_mix_500m,count_landuse_mix_1000m,nearest_landuse_mix_name,nearest_landuse_mix_dist_m,land_use_type,land_use_dist_m,city_center_name,city_center_dist_m,is_city_center
7014.0,57.526147,38.315465,184.6,0,5,10,12,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,,692.4,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,1,1,320.8,0,3,10,31,213.6,,0,0,0,0,0,2,3,5,229.0,,0,0,0,0,0,,,residential,213.6,,,0
7016.0,53.241719,34.361736,38.4,2,3,5,16,0,0,0,0,,0,0,0,0,,406.4,0,0,1,5,0,0,0,0,,0,0,0,1,Центральный рынок,718.7,,0,0,0,0,214.0,0,1,3,6,0,0,0,0,,0,1,1,1,117.2,0,2,6,20,261.6,,0,0,0,0,0,0,0,0,,69.6,3,0,0,0,0,,,residential,261.6,Брянск,347.8,1
7017.0,53.860678,34.442899,155.4,0,3,5,9,0,0,0,0,,0,0,0,0,,139.6,0,1,4,6,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,6,13,38,112.7,,0,0,0,0,0,0,0,0,,,0,0,6,15,42,,112.7,residential,112.7,,,0
7018.0,56.841374,35.898152,45.1,2,5,10,42,0,0,0,0,,0,0,0,0,,128.5,0,3,5,15,0,0,0,0,,0,0,0,0,,,884.2,0,0,0,2,490.3,0,0,1,6,0,0,0,0,,0,0,0,3,770.2,0,0,0,0,,,0,0,0,0,0,0,0,3,610.5,66.0,2,0,11,23,94,,148.6,industrial,148.6,,,0
7019.0,55.212318,34.298899,39.9,2,5,7,15,0,0,0,0,,0,0,0,0,,397.3,0,0,3,6,0,0,0,0,,0,0,0,0,,,,0,0,0,0,545.0,0,0,0,3,0,0,0,0,,0,0,1,1,431.0,0,3,11,37,210.2,,0,0,0,0,0,0,0,0,,,0,1,6,14,40,,61.9,commercial,61.9,,,0
7021.0,57.882114,59.947975,704.1,0,0,0,2,0,0,0,0,,0,0,0,0,,294.5,0,1,1,1,0,0,0,0,,0,0,0,0,,,343.0,0,0,1,3,900.9,0,0,0,1,0,0,0,0,,0,0,1,1,332.5,0,1,10,38,241.0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,industrial,230.0,,,0
7022.0,64.555237,40.527737,50.5,2,12,41,144,1,1,2,9,7.1,0,0,0,0,,293.6,0,2,4,18,0,0,0,0,,0,0,0,0,,,209.8,0,2,8,18,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,4,13,106.2,,0,0,0,0,0,0,0,2,513.4,21.2,11,0,3,5,16,"ЖК ""Дрозд""",106.2,commercial,50.5,,,0
7025.0,54.166859,37.567464,,0,0,0,0,0,0,0,0,,0,0,0,0,,533.4,0,0,0,5,0,0,0,0,,0,0,0,0,,,,0,0,0,0,1010.5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,3,19,139.6,121.3,0,1,1,1,0,0,0,0,,,0,0,0,0,0,,,commercial,469.9,Тула,3675.8,0
7027.0,55.186397,61.299086,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,,711.8,513.0,0,0,0,3,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,1,989.0,34.2,5,0,5,11,43,,168.0,commercial,168.0,Челябинск,5535.9,0
7028.0,43.446655,39.903937,61.1,1,3,6,13,1,1,1,1,61.3,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,2,Понтос,665.5,416.3,0,0,1,5,20.9,1,4,6,10,0,1,1,1,102.8,0,0,0,0,,0,1,9,39,280.5,822.2,0,0,0,1,0,0,0,0,,65.1,3,0,1,11,50,Дом отдыха локомотивных бригад,280.5,residential,280.5,Сочи,21252.6,0
7030.0,43.421707,39.921284,33.0,1,3,7,31,1,1,2,4,33.8,0,0,0,1,712.6,107.2,0,1,6,24,0,0,0,0,,0,0,1,1,Центральный рынок,459.8,254.9,0,1,3,4,79.1,2,16,28,89,0,0,0,0,,0,4,6,14,158.8,0,3,4,10,178.9,991.6,0,0,0,1,1,2,3,3,62.4,30.7,24,0,3,5,15,,178.9,residential,178.9,Сочи,24247.6,0
7033.0,43.512083,39.864025,64.6,1,2,8,17,0,1,1,1,148.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,3,4,,358.3,350.9,0,0,3,5,150.7,0,5,10,20,1,1,1,1,39.1,0,0,0,2,506.1,0,0,1,2,348.7,899.8,0,0,0,2,0,0,0,2,744.1,65.2,3,0,1,4,6,,191.5,commercial,191.5,Сочи,14006.5,0
7034.0,44.898272,37.348635,,0,0,0,0,0,0,0,0,,0,0,0,0,,400.9,0,0,1,6,0,0,0,0,,0,0,0,0,,,335.9,0,0,1,1,305.5,0,0,1,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,130.3,0,2,3,5,0,0,0,0,,,0,0,1,4,8,18/3,115.1,residential,115.1,Новороссийск,38367.8,0
7035.0,43.446655,39.903937,61.1,1,3,6,13,1,1,1,1,61.3,0,0,0,0,,86.7,1,1,6,27,0,0,0,0,,0,0,0,2,Понтос,665.5,,0,0,0,0,,0,0,0,0,0,1,1,1,102.8,0,0,0,2,539.5,0,1,9,39,280.5,822.2,0,0,0,1,0,0,0,0,,65.1,3,0,0,0,0,,,residential,280.5,Сочи,21252.6,0
7037.0,59.906932,30.298692,62.8,1,15,36,189,0,0,0,0,,0,0,0,0,,10.1,2,3,4,20,0,0,0,0,,0,0,0,0,,,183.8,0,1,3,15,,0,0,0,0,0,2,2,2,124.4,0,3,8,9,238.5,0,1,6,42,174.1,,0,0,0,0,0,0,0,0,,13.5,66,0,4,16,84,,140.7,commercial,140.7,Санкт-Петербург,1227.2,1
7038.0,51.375822,128.135405,103.1,0,3,4,7,0,0,0,0,,0,0,0,0,,31.3,1,1,1,3,0,0,0,0,,0,0,1,1,,393.8,786.1,0,0,0,2,4.6,1,1,1,2,0,0,0,0,,0,0,1,1,433.9,1,1,2,7,87.1,676.6,0,0,0,1,0,1,1,1,156.1,,0,0,0,0,0,,,residential,87.1,,,0
7039.0,55.81083,94.329743,130.7,0,5,5,5,0,0,0,0,,0,0,0,0,,220.0,0,2,3,3,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,1,6,17,63,94.5,,0,0,0,0,0,0,0,0,,25.6,13,1,6,17,66,,94.5,residential,94.5,,,0
7040.0,47.410278,40.105816,,0,0,0,0,0,0,0,0,,0,0,0,0,,294.8,0,1,2,16,0,0,0,0,,0,0,0,0,,,,0,0,0,0,524.2,0,0,0,1,0,0,0,0,,0,0,2,25,321.8,0,1,8,34,223.5,,0,0,0,0,0,4,8,12,144.4,35.0,1,0,1,11,46,,223.5,residential,223.5,Новочеркасск,292.2,1
7041.0,55.810688,93.684223,,0,0,0,0,0,0,0,0,,0,0,0,0,,218.7,0,1,2,2,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,1,1,382.8,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,579.7,,,Красноярск,54540.5,0
7042.0,53.741936,91.434258,102.7,0,3,4,15,0,1,1,1,174.0,0,0,0,0,,238.3,0,1,9,11,0,0,0,0,,1,1,1,1,Северный,69.3,,0,0,0,0,404.6,0,0,1,4,0,0,0,0,,0,0,1,3,322.3,0,1,3,15,269.9,166.2,0,1,1,3,0,0,2,3,338.7,,0,1,2,4,17,,69.7,commercial,102.7,,,0
7043.0,55.825487,37.955456,347.3,0,0,2,6,0,0,0,4,635.4,0,0,1,1,351.8,136.0,0,2,6,26,0,0,0,0,,0,0,0,0,,,422.6,0,0,1,5,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,3,12,279.0,671.0,0,0,0,2,0,0,1,4,422.4,12.1,6,0,0,0,0,,,residential,279.0,,,0
7044.0,52.04215,113.519312,,0,0,0,0,1,1,1,1,14.3,0,0,0,0,,301.0,0,0,1,1,0,0,0,0,,0,0,0,0,,,152.2,0,1,1,3,652.0,0,0,0,3,0,0,0,0,,0,0,0,1,986.4,0,1,4,23,198.1,640.5,0,0,0,1,0,0,0,0,,183.4,0,0,1,4,25,,198.1,residential,198.1,Чита,1594.8,0
7045.0,56.243279,34.329729,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,1,708.0,0,0,0,0,,0,3,11,59,151.2,,0,0,0,0,0,0,0,0,,,0,0,3,12,63,,151.2,residential,151.2,,,0
7047.0,56.836958,35.894595,,0,0,0,0,0,0,0,0,,0,0,0,0,,219.1,0,1,3,15,0,0,0,0,,0,0,0,0,,,,0,0,0,0,47.4,1,1,2,5,0,1,1,1,225.1,0,0,0,3,527.0,0,5,17,68,133.1,523.2,0,0,0,5,1,3,3,4,81.7,14.0,9,1,7,26,95,,39.1,commercial,30.2,Тверь,2531.8,0
7048.0,55.920961,37.51158,32.5,1,3,3,10,0,0,0,0,,0,0,0,0,,857.9,0,0,0,2,0,0,0,0,,0,0,0,0,,,864.4,0,0,0,1,914.0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,2,799.9,,0,0,0,0,0,0,0,1,964.9,17.0,8,0,0,0,0,,,commercial,206.1,Долгопрудный,1477.8,1
7050.0,55.76997,37.669082,54.6,5,27,73,295,0,0,1,9,415.5,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,2,Рынок выходного дня,698.0,286.4,0,1,3,15,114.7,0,2,3,34,0,0,0,2,745.8,1,4,6,8,90.5,0,5,11,48,136.2,720.2,0,0,0,1,0,0,0,2,838.2,26.8,30,0,7,27,113,,136.2,residential,136.2,,,0
7051.0,55.769681,37.630625,51.2,8,78,161,521,0,0,0,0,,0,0,0,1,693.1,130.3,0,6,8,20,0,0,0,0,,0,0,0,0,,,169.9,0,3,5,21,29.0,2,9,14,52,0,0,1,6,366.3,0,0,0,3,572.6,0,0,0,0,,,0,0,0,0,0,0,0,2,949.7,29.5,13,0,16,32,99,,121.3,residential,121.3,Москва,2285.2,0
7052.0,55.039357,82.960674,0.0,3,6,13,21,0,0,0,1,742.0,0,0,0,0,,233.9,0,2,8,23,0,0,0,0,,0,0,0,0,,,233.4,0,1,2,6,722.4,0,0,0,3,0,0,0,1,655.2,0,0,0,2,672.2,0,0,0,0,,176.4,0,1,2,4,0,0,0,1,913.5,,0,0,5,10,21,,173.0,commercial,173.0,Новосибирск,2696.7,0
7053.0,55.051133,82.96698,19.4,2,4,13,25,0,0,0,0,,0,0,0,0,,146.3,0,2,4,9,0,0,0,0,,0,0,0,0,,,419.6,0,0,2,4,624.6,0,0,0,2,0,0,0,0,,0,0,0,0,,0,2,4,11,183.1,,0,0,0,0,0,0,0,1,873.4,63.4,1,0,0,0,0,,,residential,183.1,Новосибирск,3765.9,0
7054.0,53.628576,55.940365,,0,0,0,0,0,0,0,0,,0,0,0,0,,212.8,0,1,2,10,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,1,886.5,0,0,0,0,,0,0,0,8,611.2,,0,0,0,0,0,0,0,1,977.2,146.7,0,0,0,3,24,Вьетнамский рынок,302.7,commercial,302.7,Стерлитамак,1735.2,0
7056.0,58.051126,38.785391,239.5,0,1,2,2,0,0,0,0,,0,0,0,0,,124.0,0,6,8,18,0,0,0,0,,0,0,1,1,Рынок №3,441.2,324.2,0,0,1,1,,0,0,0,0,0,0,0,0,,1,1,1,1,60.6,0,0,0,0,,,0,0,0,0,0,0,0,0,,36.9,2,0,0,0,0,,,residential,60.6,Рыбинск,1946.1,0
7057.0,58.578982,49.684058,,0,0,0,0,0,0,0,0,,0,0,0,0,,267.5,0,1,1,11,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,1,9,127.6,0,0,0,0,,742.2,0,0,0,2,0,0,0,0,,29.6,2,1,3,8,39,,26.8,residential,127.6,Киров,2920.0,0
7058.0,57.630597,39.858096,118.6,0,3,11,56,0,0,0,0,,0,0,0,0,,29.6,1,2,7,18,0,0,0,0,,0,0,0,0,,,95.8,1,3,7,12,921.2,0,0,0,1,0,0,0,0,,0,0,0,2,878.2,0,3,8,38,214.4,,0,0,0,0,0,0,0,6,625.7,,0,0,3,8,40,,214.4,residential,214.4,Ярославль,2159.0,0
7059.0,45.935124,133.724309,629.3,0,0,0,4,0,0,0,0,,0,0,0,0,,105.0,0,1,1,4,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,1,1,1,1,67.2,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,12.2,11,0,0,3,28,,312.8,residential,312.8,,,0
7060.0,43.21448,131.950074,42.0,1,1,1,4,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,416.8,0,0,1,1,0,0,0,0,,,0,0,5,12,28,,137.0,commercial,42.0,Владивосток,8559.2,0
7061.0,42.776282,132.853401,297.6,0,1,5,9,0,1,1,1,241.8,0,0,0,0,,66.8,2,3,4,13,0,0,0,0,,0,1,2,2,,122.1,284.1,0,1,3,5,460.6,0,0,1,1,0,0,0,0,,0,0,0,0,,0,2,2,8,231.5,264.6,0,1,3,3,0,0,0,0,,38.4,2,0,2,2,8,,231.5,residential,231.5,Находка,6257.2,0
7063.0,50.605585,137.037134,5.5,1,1,1,9,0,0,0,0,,0,0,0,0,,500.7,0,0,0,7,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,3,239.7,,0,0,0,0,0,0,0,0,,,0,1,3,3,11,"ООО ""Фирма СТАЛКЕР""",65.6,industrial,65.6,Комсомольск-на-Амуре,5039.6,0
7067.0,55.355787,86.064506,227.4,0,3,11,56,0,0,0,1,652.9,0,0,0,0,,614.9,0,0,0,6,0,0,0,0,,0,0,0,0,,,379.2,0,0,1,1,140.4,0,1,2,3,0,0,0,0,,0,0,0,0,,0,1,2,14,289.8,220.2,0,2,2,7,0,0,0,0,,130.1,0,0,2,4,19,,169.6,commercial,169.6,Кемерово,1436.5,1
7069.0,54.498366,86.370212,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,447.7,0,0,1,2,0,0,0,0,,,0,0,0,1,1,,301.5,residential,301.5,,,0
7071.0,54.269918,48.284653,21.5,2,2,2,7,0,0,0,0,,0,0,0,0,,125.2,0,4,7,16,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,9,32,159.7,731.4,0,0,0,1,0,0,0,0,,23.0,12,0,8,15,51,,116.3,industrial,116.3,Ульяновск,9218.1,0
7073.0,50.278,127.524577,171.7,0,1,3,10,0,0,0,0,,0,0,0,0,,125.3,0,4,4,8,0,0,0,0,,0,0,0,0,,,,0,0,0,0,623.0,0,0,0,2,0,0,0,0,,0,0,0,0,,1,1,6,10,67.7,,0,0,0,0,0,0,0,0,,,0,1,1,8,17,,67.7,residential,67.7,Благовещенск,2101.6,0
7074.0,50.264799,127.544259,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,,979.3,648.6,0,0,0,6,556.2,0,0,0,1,0,0,0,0,,0,0,0,13,551.8,0,0,0,6,542.0,630.8,0,0,0,2,0,0,0,0,,51.2,5,0,0,0,12,,542.0,residential,542.0,Благовещенск,918.1,1
7076.0,48.682358,43.536617,155.8,0,3,5,7,0,0,0,0,,0,0,0,0,,440.9,0,0,1,3,0,0,0,0,,0,0,0,1,Рынок,867.3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,1,929.7,0,0,0,0,,789.2,0,0,0,1,0,1,1,1,126.9,64.8,1,0,0,0,5,,597.3,industrial,815.9,Волгоград,63571.7,0
7077.0,50.29708,127.542813,676.4,0,0,0,4,0,0,0,0,,0,0,0,0,,322.9,0,0,3,3,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,1,2,3,3,68.1,0,1,1,4,253.6,739.6,0,0,0,6,0,0,0,0,,62.6,1,0,1,2,8,,253.6,residential,68.1,Благовещенск,4170.4,0
7078.0,64.5554,39.832665,158.0,0,1,6,20,0,0,0,0,,0,0,0,0,,7.5,1,2,3,10,0,0,0,0,,0,0,0,0,,,351.4,0,0,1,7,116.8,0,1,1,3,0,0,0,0,,2,7,16,40,4.5,0,0,0,0,,,0,0,0,0,0,0,0,0,,14.8,2,0,0,2,4,,386.4,industrial,386.4,,,0
7079.0,48.469042,135.130756,927.1,0,0,0,3,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,879.2,0,0,0,1,449.8,0,0,1,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,962.4,0,0,0,1,0,0,0,0,,,0,1,1,2,8,,54.7,industrial,54.7,Хабаровск,4249.5,0
7080.0,48.458832,135.089677,321.1,0,0,2,9,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,398.7,0,0,2,3,575.9,0,0,0,2,0,0,0,0,,0,0,0,0,,0,1,3,9,213.4,551.5,0,0,0,3,0,0,0,0,,23.9,4,0,0,0,0,,,residential,213.4,Хабаровск,2329.1,0
7081.0,48.36865,135.090081,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,1,2,341.2,0,2,2,10,217.5,504.8,0,0,0,1,0,0,0,0,,,0,0,3,3,14,,217.5,residential,341.2,Хабаровск,10939.6,0
7082.0,53.748065,87.054468,195.4,0,2,2,2,0,0,0,0,,0,0,0,0,,252.2,0,1,2,3,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,507.6,0,0,0,2,0,0,0,0,,46.7,2,0,1,8,16,,118.6,residential,118.6,Новокузнецк,5471.9,0
7083.0,53.177586,44.985833,518.7,0,0,0,6,0,0,0,0,,0,0,0,0,,233.7,0,1,2,7,0,0,0,0,,0,0,0,1,,889.6,488.4,0,0,1,2,720.9,0,0,0,2,0,0,0,0,,0,0,0,7,680.6,0,0,6,23,302.0,,0,0,0,0,0,0,0,1,742.7,21.9,2,0,0,7,28,,302.0,residential,302.0,Пенза,2972.5,0
7085.0,44.995055,41.922641,,0,0,0,0,0,0,0,0,,0,0,0,0,,351.9,0,0,8,26,0,0,0,0,,0,0,1,2,"рынок ""Южный""",324.8,,0,0,0,0,609.7,0,0,0,2,0,0,0,0,,0,0,0,1,868.5,1,4,10,21,34.8,,0,0,0,0,0,0,0,0,,78.9,1,1,8,21,55,,34.8,residential,34.8,,,0
7086.0,57.551784,39.933115,8.7,1,1,1,1,0,0,0,0,,0,0,0,0,,58.4,1,3,5,7,0,0,0,0,,0,1,1,1,"мини-рынок ""Липовая гора""",106.1,839.8,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,6,21,274.7,789.1,0,0,0,2,0,0,0,0,,42.5,11,0,4,9,24,"мини-рынок ""Липовая гора""",106.1,commercial,106.1,,,0
7089.0,58.611119,49.680779,228.6,0,4,11,38,0,0,0,1,836.4,0,0,0,0,,112.5,0,1,4,13,0,0,0,0,,0,0,0,0,,,773.5,0,0,0,2,402.1,0,0,1,3,0,0,0,0,,0,1,6,8,220.1,1,6,14,42,69.6,,0,0,0,0,0,0,6,17,341.8,21.1,6,1,6,14,46,,69.6,residential,69.6,Киров,1176.8,1
7092.0,57.758763,40.965117,7.6,4,19,26,56,0,0,0,0,,0,0,0,0,,234.8,0,1,1,3,0,0,0,0,,0,0,0,0,,,200.4,0,1,2,3,831.1,0,0,0,5,0,0,0,1,880.9,0,1,16,50,126.0,1,1,4,24,59.4,,0,0,0,0,0,0,0,0,,81.6,2,1,1,4,25,Жилой комплекс «Легенда»,59.4,commercial,7.6,Кострома,2492.0,0
7094.0,53.167579,48.469985,841.0,0,0,0,2,0,0,0,0,,0,0,0,0,,521.6,0,0,0,4,0,0,0,0,,0,0,0,2,,685.6,913.3,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,1,2,492.4,0,0,0,0,,,0,0,0,0,0,0,0,0,,49.7,4,0,1,3,14,,265.3,commercial,265.3,Сызрань,1385.5,1
7095.0,54.939077,71.935291,98.3,2,6,6,6,0,0,0,0,,0,0,0,0,,473.0,0,0,1,2,0,0,0,0,,0,1,1,2,,104.1,,0,0,0,0,,0,0,0,0,0,1,1,1,298.9,0,1,4,103,284.3,0,0,0,0,1696.8,,0,0,0,0,0,0,0,0,,89.8,1,0,1,2,3,,104.1,commercial,98.3,,,0
7097.0,53.336742,83.763894,,0,0,0,0,0,0,0,0,,0,0,0,0,,30.0,1,3,5,17,0,0,0,0,,0,0,0,1,Фермерский дворик,756.0,133.6,0,1,2,8,,0,0,0,0,0,0,0,0,,1,1,2,7,54.0,0,5,13,47,166.3,747.6,0,0,0,2,0,0,0,2,911.1,,0,0,5,13,60,Жилой комплекс «Димитровские горки»,166.3,residential,166.3,Барнаул,1561.5,0
7099.0,53.34071,83.705494,258.6,0,2,7,23,0,0,0,0,,0,0,0,0,,270.8,0,1,3,9,0,0,0,0,,0,0,0,0,,,,0,0,0,0,504.6,0,0,0,3,0,0,0,0,,0,0,0,0,,0,3,4,7,108.3,621.2,0,0,0,4,0,0,0,0,,13.4,7,0,0,0,0,,,residential,108.3,Барнаул,1222.9,1
7101.0,50.619686,36.575095,229.5,0,1,4,27,0,0,0,0,,0,0,0,0,,275.3,0,1,4,18,0,0,0,0,,0,0,0,1,,879.4,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,1,987.6,0,1,1,11,292.7,483.7,0,0,1,1,0,0,1,1,315.0,16.8,5,0,1,2,27,,292.7,commercial,229.5,Белгород,2820.3,0
7103.0,46.364209,48.044318,218.9,0,1,9,29,0,0,0,0,,0,0,0,0,,94.3,1,1,2,6,0,0,0,0,,1,1,1,3,Селенские Исады,75.3,190.6,0,1,1,2,384.4,0,0,1,3,0,0,0,0,,0,0,0,0,,0,0,5,22,373.8,,0,0,0,0,0,0,0,1,668.7,70.5,2,1,1,8,28,,16.0,commercial,218.9,Астрахань,613.2,1
7104.0,51.702601,39.197718,206.8,0,1,1,10,0,0,0,0,,0,0,0,0,,395.6,0,0,1,16,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,1,2,458.7,0,1,4,24,180.6,515.8,0,0,0,1,0,0,0,0,,80.7,3,1,2,6,30,,64.1,commercial,64.1,,,0
7105.0,51.662535,39.196119,18.6,4,30,114,227,0,1,1,1,249.4,0,0,0,0,,,0,0,0,0,0,0,0,0,,1,1,1,3,Центральный рынок,5.1,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,1,3,386.4,1,3,14,90,93.6,,0,0,0,0,0,0,1,6,343.7,5.5,1,2,7,20,119,,6.9,commercial,6.9,Воронеж,376.8,1
7106.0,54.721208,20.506202,9.7,2,14,35,97,0,0,0,1,716.0,0,0,0,0,,204.2,0,2,5,22,0,0,0,0,,0,0,0,0,,,109.0,0,1,2,3,171.2,0,1,5,9,0,0,0,0,,0,0,0,2,661.5,0,0,0,0,,,0,0,0,0,0,2,3,19,250.4,46.5,4,0,3,9,35,,247.0,residential,247.0,Калининград,1265.3,1
7107.0,48.685576,44.449745,218.4,0,1,1,1,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,Продукты,907.9,,0,0,0,0,693.2,0,0,0,2,0,0,0,0,,0,0,0,0,,0,1,6,44,274.1,275.4,0,1,1,2,0,0,0,0,,,0,0,1,6,44,,274.1,residential,274.1,Волгоград,5444.1,0
7109.0,52.280481,104.308014,30.5,1,5,23,73,0,0,0,0,,0,0,0,2,897.4,237.0,0,1,2,13,0,0,0,0,,0,0,0,3,"ТЦ ""Новый""",639.8,253.6,0,1,3,10,225.4,0,1,2,15,0,0,0,0,,0,0,0,0,,0,4,10,37,187.0,779.7,0,0,0,1,0,0,2,5,484.4,29.1,10,0,0,0,0,,,commercial,106.5,Иркутск,2150.3,0
7110.0,54.219842,37.615093,,0,0,0,0,0,0,0,0,,0,0,0,0,,483.7,0,0,2,12,0,0,0,0,,0,0,0,0,,,622.5,0,0,0,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,7,28,129.2,466.6,0,0,1,2,0,0,0,1,571.9,,0,0,3,7,35,,129.2,residential,129.2,Тула,2988.4,0
7112.0,54.199511,37.649427,547.7,0,0,0,12,0,0,0,0,,0,0,0,0,,356.2,0,0,3,6,0,0,0,0,,0,0,0,0,,,503.4,0,0,0,3,942.5,0,0,0,2,0,0,0,0,,0,0,0,0,,0,3,8,49,160.0,,0,0,0,0,0,0,1,1,381.6,50.7,9,0,0,0,0,,,,,Тула,2202.6,0
7113.0,54.178797,37.635,98.3,1,2,2,5,0,0,0,0,,0,0,0,0,,348.0,0,0,1,1,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,6,14,214.1,346.5,0,0,1,3,0,0,0,0,,,0,0,0,0,0,,,residential,214.1,Тула,1090.9,1
7114.0,54.195387,37.590012,120.8,0,1,15,34,0,0,0,0,,0,0,0,0,,342.8,0,0,2,9,0,0,0,0,,0,0,0,1,,790.4,776.3,0,0,0,1,382.8,0,0,1,6,0,0,0,0,,0,0,0,0,,1,6,12,39,68.4,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,68.4,Тула,1815.8,0
